date,content,author
2024-06-13 09:02,怎么敢的，还没有开盘就跌了1.5个点，什么情况？,慢慢熊途屠牛刀
2024-06-13 09:01,股市就是本来你只想赚一盒奥利奥，结果亏了一辆奥迪。,慢慢来hui比较快
2024-06-13 09:00,今天汽车票又得一壸了,红线教主烟波
2024-06-13 08:59,调整5天,达摩院长
2024-06-13 08:59,6月份横盘震荡？,半岛盛大
2024-06-13 08:59,不破不立，下来吧3000点,冰冷的大白
2024-06-13 08:59,打破垄断，未来可期！,WG6999
2024-06-13 08:59,今天跌,沉睡的东方辣条
2024-06-13 08:58,何需超聚变借壳？仅AI制药就可让你身价不菲！正丹股份，药明康德，百川股份，中科创达，通富微电，森远股份，罗博特科等等,稀缺独龙wyczl123
2024-06-13 08:57,现在8点50分，还没开盘就显示3035.97，下跌0.05%。什么意思。,俯瞰A股
2024-06-13 08:55,5.72、5.65,SCLoop
2024-06-13 08:55,变盘节点，等待转折,伏见灬
2024-06-13 08:55,关注电力/煤炭、储存芯片/光刻机/先进封装、中报预增……,赵灵儿笔记
2024-06-13 08:54,周四不追！,扬州之明月
2024-06-13 08:54,跌破3000点。,涨停一夜暴富
2024-06-13 08:54,时间不够！,七角猫
2024-06-13 08:54,早上操盘明星电力，给力,有创造力的凌翰
2024-06-13 08:53,今日机会，还是要看一下目前的主线科技板块，比如上海贝岭为代表的半导体，以及通富微,小龙龙笔记
2024-06-13 08:52,"朝阳初升,万物复苏",无量不进
2024-06-13 08:51,满仓第2天《做好扶稳》,最强小马哥
2024-06-13 08:51,m金叉，K，C同样是，满杠,冬至阴极生阳
2024-06-13 08:49,大A奇葩事多,dgthcs4584
2024-06-13 08:48,大暴跌大跳水大瀑布即将开启，做好准备，早出少亏钱,信我不亏钱
2024-06-13 08:48,$上证指数(SH000001)$,妙妙小宝
2024-06-13 08:44,牛来了吗？再不来，纳指基金要被买爆了[偷笑][偷笑][偷笑][偷笑],南财北财
2024-06-13 08:44,关键位置已到，今天周四会不会迎来暴风雨般的变盘？上答案,清峰谈股1
2024-06-13 08:43,6.13号大盘放量就上涨,短线题材股涨停板
2024-06-13 08:40,美联储6月决议：年内降息预期大“缩水”再敲通胀警钟第一财经18分钟前北京时间周四,庚印化煞
2024-06-13 08:40,6.13大家早上好啊！昨晚的事情蛮多，重要的是两件：第一个是，国内5月CPI同比,趋势交易的宣小妹
2024-06-13 08:39,盘活股市才能盘活房地产。等2亿股民在股市赚到了钱。自然有人会买房。,金银纳福牛冲天
2024-06-13 08:39,今天预估50个点以上,细水长流888
2024-06-13 08:38,上证06.12走势复盘及近日走势预测2潮之声2024年06月13日00:05福建,潮之声
2024-06-13 08:37,成交低迷,风飞天涯之讯
2024-06-13 08:34,6.13市场行情分析,Thorn11
2024-06-13 08:32,今日大a探底反弹，或者高开低走,欢乐的汤宇航
2024-06-13 08:32,高盛是谁？#高盛发声：中国市场已现复苏信号#,股友HN57593212
2024-06-13 08:34,6.13市场行情分析,Thorn11
2024-06-13 08:32,今日大a探底反弹，或者高开低走,欢乐的汤宇航
2024-06-13 08:32,高盛是谁？#高盛发声：中国市场已现复苏信号#,股友HN57593212
2024-06-13 08:31,#高盛发声：中国市场已现复苏信号#,ZABC薱捷M
2024-06-13 08:31,协和7板带动消费电子，有色石油周期股撑起下午盘！,信仰得励量
2024-06-13 08:31,#对华电动汽车征税，欧盟算错了账#,ZABC薱捷M
2024-06-13 08:31,#美国5月CPI超预期回落，影响几何？#,ZABC薱捷M
2024-06-13 08:28,利好兑现要跌，利空出尽要涨，汽车涨停潮#对华电动汽车征税，欧盟算错了账#,Blued
2024-06-13 08:28,}随着15万亿不愁卖刚需防癌超大单品上市，短期有10倍涨幅，未来年销售额将超过K,十年百倍股票实时买
2024-06-13 08:26,既然高股息，那就该股价万年不动，科技股才能支撑高速发展，预期1年不够就给100年,太阿炼化
2024-06-13 08:25,开盘记得跑,经纶广进的刘正风
2024-06-13 08:24,2024年6月12日连板数据,老八马
2024-06-13 08:23,杀猪盘,股友HmHget
2024-06-13 08:23,电力有望走二轮行情，小市值活跃个股大全,股海论道张老1
2024-06-13 08:22,连续超跌，而前天超跌消失，昨天反弹，压力空间3060/3080/3110，如果运,时不是空
2024-06-13 08:22,主板沪指的小幅反弹可视为自3174.27高点下跌以来的第4浪反弹；投资者需密切关,股神论
2024-06-13 08:22,CY每日推测6月13：今深证成指看涨，6种情况$上证指数(SH000001)$,卓跃CY__三日掘金
2024-06-13 08:19,小盘股扛起了所有,投资可转债
2024-06-13 08:19,今天操盘明星电力,有创造力的凌翰
2024-06-13 08:14,到2030年“车路云一体化”市场规模将达十四个万亿级当量！超过中国任何超级赛道！,股友NR36771096
2024-06-13 08:14,昨晚用我的新战法寻找出来的今天必涨的几只个股,菲尔泰勒金融工作室
2024-06-13 08:13,美股昨晚最后的回光返照完毕，今晚开始进入破位下跌时间。～～～～～～～～～～～～～,庚印化煞
2024-06-13 08:12,喊复苏说牛市的人早已经买好，现在忽悠人进场接盘，他自己好出货。#高盛发声：中国市,杰克微笑
2024-06-13 08:11,尾盘拉升，调整结束了吗！注意了不知道会后悔,狐导小号
2024-06-13 08:08,A股：6月13日 周四 有望上涨板块及强势个股！,大奇先知
2024-06-13 08:08,做多老纳，做空大A,九安钉子户
2024-06-13 08:07,科特估崛起？半导体材料及设备龙头大盘点,龙霸股市
2024-06-13 08:07,强弩之末！药明康德大涨并非警报解除，原因如下...,你炒股让我养家
2024-06-13 08:06,只升一点点就说已经复苏，高盛要反着看。#高盛发声：中国市场已现复苏信号#,股友SXFGe5
2024-06-13 08:05,不用想了，今天是暴跌的一天,为理想而拼搏123
2024-06-13 08:04,6.13（周四）早评,大涨红途
2024-06-13 08:04,评6月议息会议：降息一次大保底，歌舞升平背后隐藏着什么？,因歪斯汀_小明
2024-06-13 08:02,短期止跌有迹象,九火知行
2024-06-13 08:02,中国海油、长江电力、中国神华再创历史新高，不服不行,浪里小小白龙
2024-06-13 08:02,中远海控接下来的操作方法,老胡的基秘
2024-06-13 08:01,大家快买股票，阶段性反弹已经开始了。,上海东方000
2024-06-13 08:00,方新侠毫不犹豫重拳出击，中远海控已落幕？,泡沫下的真相
2024-06-13 07:59,【机构净买14股抢筹正丹！】,刘荣先866
2024-06-13 07:55,A股：缩量收涨，重大变化，准备好吧，6月13日大盘将会这么演绎,qnrwz168
2024-06-13 07:55,减仓纳指，加仓法国,网格复利
2024-06-13 07:53,3000 保卫战，权重大盘上证 50 和中小盘中证 1000 反弹机会谁多？,股海翱翔55
2024-06-13 07:52,会不会模拟盘已经满仓？#高盛发声：中国市场已现复苏信号#,bookjin8888
2024-06-13 07:52,涨幅总是没有跌幅大，跌幅总是创新低，总体趋势是发展向上的，还是衰退向下的，,再度盈亏
2024-06-13 07:50,踏空中国海油，能追药明康德吗？,E起暴富
2024-06-13 07:48,池子大才能养出大鱼，央行再来利好,怂货铁憨憨
2024-06-13 07:45,美联储利率决议让今年降息预期锐减,Gonyu_随机波动
2024-06-13 07:42,观点一致#高盛发声：中国市场已现复苏信号#,幸福de小红花
2024-06-13 07:41,中国股市到了最关键时刻，我必须要说真心话了，所有人请务必认真看完,股侠katia
2024-06-13 07:36,6.13  A股早评：数据和消息符合预期，操作上稍加调整,龙头股打板
2024-06-13 07:36,转融通真的讽了,浪里个浪尖上
2024-06-13 07:36,他们有英伟达，我们有煤老大,没有时代的阿宝丶
2024-06-13 07:35,我预测，今天不是涨就是跌。,谭笑金生
2024-06-13 07:33,A古：主跌浪结束了！1、普晶签署法律批准俄中合作建设国际月球科研站协议6月12日,猫神小师妹
2024-06-13 07:33,咨询了业内人士，药明康德是否解除了危机？,今年5000点
2024-06-13 07:32,今日凌晨鲍威尔讲话：利率将维持在5.25%-5.5%，美联储维持策略稳定，今年可能降息一次。,龙头股打板
2024-06-13 07:32,舆情热点：1、消费电子（苹果概念）惠威科技、领益智造、智信精密、杰美特、海能实业,悟道猎龙
2024-06-13 07:32,刚刚！美股，半导体白酒预判已出，重仓的朋友注意了！,胡子哥说投资
2024-06-13 07:25,反着来高盛不信#高盛发声：中国市场已现复苏信号#,创业小财神
2024-06-13 07:20,所以的一切皆为宿命，赚他一个小目标！,晓庄红桃k
2024-06-13 07:19,折腾了半天还是3000,股友D0Q7600361
2024-06-13 07:14,怎么回事,犀城清哥
2024-06-13 07:13,6月13日盘前计划,老A侃股
2024-06-13 07:11,A股周四早评：股友们务必细看！,微笑一哥
2024-06-13 07:10,6.13股市又闻到牛市的味道，高开低走，尾盘微红,股友RBQGPs
2024-06-13 07:07,今日大势预测20240613BAABA短线密切关注上证综指3030点！,东方老山羊1234
2024-06-13 07:01,远离股市健康生活，#高盛发声：中国市场已现复苏信号#,股友02U28E7150
2024-06-13 07:01,药明康德强势上涨，行业基本面反转了？,陈叔论投资
2024-06-13 07:00,豪车价格失守经销商赔钱卖车,水木研报
2024-06-13 07:00,那就让他买买呗，让他知道A厉害#高盛发声：中国市场已现复苏信号#,油菜花儿开
2024-06-13 06:58,黑色星期四，继续跌,gou踹拿
2024-06-13 06:57,A股：关键位置已到，今天周四会不会迎来暴风雨般的变盘？上答案,米运亨通18
2024-06-13 06:57,//@司马懿马哥 :每一位粉丝都来评论，如果不说、不是我的特粉，,有礼貌的陆易
2024-06-13 06:57,最近，从好上好、东方嘉盛、宇晶股份、野马电池、可川科技…………等股票走强，牛市特,复丽伦佳
2024-06-13 06:57,外围涨上天了，我们终于有复苏信号了，好激动，美股新能源，AI爆#高盛发声：中国市,宁波三英战吕布
2024-06-13 06:57,炒股票的都是一伙无业游民！二流子，不务正业的懒人！,价值投资后来者88
2024-06-13 06:57,今天小心又是高开低走。,足智暴富的韩信
2024-06-13 06:56,外围涨上天了，我们终于有复苏信号了，好激动，美股新能源，AI爆#高盛发声：中国市,宁波三英战吕布
2024-06-13 06:52,可以配置一些优质股了#高盛发声：中国市场已现复苏信号#,股友Vj16YH
2024-06-13 06:51,大盘今天发财了发财了，持仓9000万股，开盘全网散户大力加仓买入，起码100个涨,股友thGeMy
2024-06-13 06:50,三大股指涨跌不一，周四的A股市场会怎么走？,小蜜致富经
2024-06-13 06:50,昨天大A再度上演缩量普涨行情。特别是午后，两市相关板块全面活跃，涨停近百股，上涨,赵灵儿笔记
2024-06-13 06:49,药明康德迎来转机？我看未必！,老胡的基秘
2024-06-13 06:46,有网友报承德露露散户数增加了，有大资金净流出了。我不以为然，别说大资金流出，即使,股市老枪33年
2024-06-13 06:46,A股：今日大盘走势预测。,抄底大A
2024-06-13 06:44,外围涨上天了，我们终于有复苏信号了，好激动[旺柴]#高盛发声：中国市场已现复苏信,拯救大A的代价
2024-06-13 06:42,$上证指数(SH000001)$,HPDX181
2024-06-13 06:42,A股周四早评：老铁务必细看！,芸姐168
2024-06-13 06:40,机会,丶独角仙
2024-06-13 06:37,周四股市利好消息,抄底大A
2024-06-13 06:37,#高盛发声：中国市场已现复苏信号#高盛的模拟盘赚翻了吧,赚茅台
2024-06-13 06:31,能公布高盛买了多少亿股吗？#高盛发声：中国市场已现复苏信号#,Bluemoon422
2024-06-13 06:29,我劝大家还是相信价值投资，后面行业稳定的还是基建因为国家每年都要在建设国家方面投,股友9879X26q26
2024-06-13 06:29,兄弟们早上好，今天周四会不会迎来暴风雨般的变盘？在周二沪指低开回落到3013后，,豪哥实战
2024-06-13 06:25,股持不炒,许衡3
2024-06-13 06:23,【苹果市值第一关注相关概念？】,刘荣先866
2024-06-13 06:23,【久违了苹果产业链多秒板！】,刘荣先866
2024-06-13 06:22,【先板块后个股！】,刘荣先866
2024-06-13 06:22,【“科特估”高增长50强！】,刘荣先866
2024-06-13 06:21,【北向资金最新动向！】,刘荣先866
2024-06-13 06:21,【机构看好这些股！】,刘荣先866
2024-06-13 06:20,【7连板有风险！】,刘荣先866
2024-06-13 06:17,怎样判断出谁是当天的热点板块，以便及时跟进？（精品技术贴）关于热点板块与题材的判,猫神小师妹
2024-06-13 06:15,天天在消息市里快进快出，2635点见底反弹仍然没有回血。六月真空期，指数早就失真了。成交量萎缩，芯片大涨，传统消费板块是刚需…。,宁宁梦
2024-06-13 06:14,6月13日早盘重要财经资讯汇总,海西一狼2008
2024-06-13 06:10,A股：关键位置已到，今天周四会不会迎来暴风雨般的变盘？上答案,主力研究所老赵
2024-06-13 05:52,赶紧买#高盛发声：中国市场已现复苏信号#,孤独的大老鹰
2024-06-13 05:49,既然有了法规20个交易日低于1元面值退市，退市公司就应该不低于1元回购投资者手里,勤勤恳恳做事
2024-06-13 05:33,司马懿马哥是2018年11月12号喊出2440点。李大霄是2019年1月17号喊,司马懿马哥
2024-06-13 05:33,我听到了，模拟满仓验证，以往按高盛判断做洽洽其反，因为A股升跌K线颜式与他们相反,妙玲姐
2024-06-13 05:29,不好，大跌将至。#高盛发声：中国市场已现复苏信号#,小观园
2024-06-13 05:27,#高盛发声：中国市场已现复苏信号#一个字跑，二个字快跑,股友803525M6Y1
2024-06-13 05:24,国家出台政策面值退市低于20个交易日低于1元就退市，上市公司就应该不低于1元回购,勤勤恳恳做事
2024-06-13 05:17,老大早安[抱拳][抱拳][献花][献花][爱心][爱心],股友012
2024-06-13 05:17,现在主导市场的是量化转融通，AI自动识别全市场每一笔买卖单，根据每一笔买卖单来实,买鸡被接盘做空
2024-06-13 05:14,6月13日大盘上午走势预测,看透007
2024-06-13 05:14,世界之巅的深中大桥开通在即！30分钟即达终点！岭南股份的土地资源占据优势，股价翻番是必然的！,股友9HSS8C
2024-06-13 05:07,英伟达苹果英特尔VSV茅台万科中炻油!。。。。。。。,股友1A6872Z561
2024-06-13 05:02,美联储连续第七次维持利率不变纳指、标普500指数均续创历史新高…,废鹉救鱼
2024-06-13 04:54,周四上证A股走势,跟庄T加0
2024-06-13 04:23,盘前说：昨天上证收阳，不能当做反弹来对待也不像是国家队救市，国家队出手要狠,花开生财得黄药师
2024-06-13 04:15,科技股围来围去都离不开芯片！而芯片的核心就是光刻机！那么为什么中国至今还没有研发,混合动力83
2024-06-13 04:14,6.13早评|刚刚！突发利好！,龙行天下虎L
2024-06-13 03:59,年底抄底,清风66
2024-06-13 03:53,首先是我们自己建立信心，不要听信人家说什么。#高盛发声：中国市场已现复苏信号#,股友td6CXm
2024-06-13 03:33,突发！美联储维持利率不变！对A股和美股有何影响？,龙行天下虎L
2024-06-13 03:30,ST爱康蓄谋恶意面值退市，其性质和原有就ST*ST不一样，从ST第一天连续几十个,勤勤恳恳做事
2024-06-13 03:23,个股方面，苹果市值反超微软，重夺全球第一宝座，目前市值报3.37万亿美元，涨幅超,宁波三英战吕布
